i,lat,lon,name
341,37.7749295,-122.4194155,San Francisco
341,37.33874,-121.8852525,San Jose
341,41.308274,-72.9278835,New Haven
341,38.2526647,-85.7584557,Louisville
341,40.7127753,-74.0059728,New York
341,41.2565369,-95.9345034,Omaha
341,36.252493,139.4622808,Ora
341,42.492786,-92.34257749999999,Waterloo
341,35.1495343,-90.0489801,Memphis
341,38.4033711,-120.5265447,Cozy Cabin Cafe
341,47.6062095,-122.3320708,Seattle
341,27.950575,-82.4571776,Tampa
341,43.0721661,-89.4007501,Madison
341,,,
341,37.6818688,-121.7684732,Livermore
341,41.2565369,-95.9345034,Omaha
341,38.8338816,-104.8213634,Colorado Springs
341,54.653827,-8.1096143,Donegal
341,49.2827291,-123.1207375,Vancouver
341,40.7282239,-73.7948516,Queens
341,39.8386516,-86.0252612,Lawrence
341,56.49067119999999,-4.2026458,Scotland
341,42.4500845,-73.2453824,Pittsfield
341,,,
341,40.0263236,-75.0302158,Four Seasons Total Landscaping
341,40.7982133,-77.8599084,Penn State University
341,39.9611755,-82.99879419999999,Columbus
341,43.0721661,-89.4007501,Madison
341,38.4087993,-121.3716178,Elk Grove
341,34.0702313,-118.445186,James West Alumni Center
341,37.5292226,-77.15935569999999,"Head in the Clouds: Vape, Music, and More"
341,41.4409323,-71.8811827,North Stonington
341,54.653827,-8.1096143,Donegal
341,32.4901486,-84.8684571,West Central Georgia Regional Hospital
341,37.33874,-121.8852525,San Jose
341,38.9071923,-77.0368707,Washington
341,42.2625932,-71.8022934,Worcester
341,41.2565369,-95.9345034,Omaha
341,34.3659868,-89.5188246,Oxford
341,37.7749295,-122.4194155,San Francisco
341,40.71071269999999,-73.36731689999999,Babylon
341,42.2830786,-87.9531303,Libertyville
341,38.9179325,-77.2202886,The North Face Tysons Corner Center
341,34.0522342,-118.2436849,Los Angeles
341,37.7749295,-122.4194155,San Francisco
341,,,
341,51.5072178,-0.1275862,London
341,42.211,-71.70473799999999,Nipmuc Indian Development Corporation
341,,,
341,35.9940329,-78.898619,Durham
341,43.0721661,-89.4007501,Madison
341,34.1448193,-84.93299859999999,Euharlee
341,51.5072178,-0.1275862,London
341,41.58084179999999,-87.4723763,Purdue University Northwest - Hammond Campus
341,38.9071923,-77.0368707,Washington
341,43.0721661,-89.4007501,Madison
341,29.4251905,-98.4945922,San Antonio
341,55.864237,-4.251806,Glasgow
341,,,
341,40.7933949,-77.8600012,State College
341,38.9071923,-77.0368707,Washington
341,47.3768866,8.541694,Zürich
341,44.54121360000001,-74.6497735,Adirondack Park
341,49.3224696,-122.8568391,Metro Vancouver
341,40.7127753,-74.0059728,New York
341,42.88644679999999,-78.8783689,Buffalo
341,39.8386516,-86.0252612,Lawrence
341,42.3600825,-71.0588801,Boston
341,,,
341,40.8147955,-77.86531260000001,University Park
341,,,
341,41.308274,-72.9278835,New Haven
341,51.5072178,-0.1275862,London
341,42.7158927,-78.8294768,Hamburg
341,,,
341,40.6943316,-73.90280659999999,Liminal Space NYC
341,43.0721661,-89.4007501,Madison
341,37.7749295,-122.4194155,San Francisco
341,38.9108325,-75.52766989999999,Delaware
341,40.7933949,-77.8600012,State College
341,42.4096528,-71.8571331,Worcester County
341,37.7749295,-122.4194155,San Francisco
341,37.8271784,-122.2913078,San Francisco Bay Area
341,41.6960455,-91.6086028,Coralville
341,,,
341,41.6578257,-91.53461689999999,Iowa City
341,27.950575,-82.4571776,Tampa
341,37.09024,-95.712891,United States
341,35.9940329,-78.898619,Durham
341,43.8041334,-120.5542012,Oregon
341,39.9525839,-75.1652215,Philadelphia
341,42.4153925,-71.1564729,Arlington
341,38.9982458,-77.42717119999999,U.S. Customs and Border Protection
341,39.044393,-77.472548,Hair Cuttery
341,40.7933949,-77.8600012,State College
341,43.7844397,-88.7878678,Wisconsin
341,40.8147955,-77.86531260000001,University Park
341,34.0522342,-118.2436849,Los Angeles
341,40.0583238,-74.4056612,New Jersey
341,40.9012101,-74.51432319999999,Rockaway
341,41.2565369,-95.9345034,Omaha
341,41.2565369,-95.9345034,Omaha
341,40.7127753,-74.0059728,New York
341,40.71071269999999,-73.36731689999999,Babylon
341,35.79154,-78.7811169,Cary
341,40.2671941,-86.1349019,Indiana
341,38.7786965,-77.50452849999999,Global Food
341,39.6837226,-75.74965720000002,Newark
341,29.4251905,-98.4945922,San Antonio
341,44.4758825,-73.21207199999999,Burlington
341,37.7749295,-122.4194155,San Francisco
341,40.70959,-74.009362,La Parisienne
341,40.7127753,-74.0059728,New York
341,45.153794,28.3710649,Nifon
341,40.8147955,-77.86531260000001,University Park
341,42.3132414,-71.1141118,Jamaica Plain
341,39.7392804,-75.22407179999999,Mullica Hill
